geoid,pm25_Val,MEAN_Af_HI,MEAN_TEMP,MEAN_HEAT_INDEX,CMAQ_NO2,CMAQ_O3,CMAQ_PM25,proportionA,proportionB,proportionC,proportionD,proportionCorD,primary_grade_4levels,primary_grade_3levels,HPRICETIER,VULNERABLE,CHANGE,VUL_PRICE,overcrowded_total,median_rent,median_home_value,cost_burdened_total,percentage_foreign_born,average_household_size,percentage_family_households,percentage_four_year_degree_or_higher_total,pop_density (sq.mi.),number_children,number_seniors,percentage_seniors,percentage_children,percentage_overcrowding,cost_burdened_owners_renters,simpson,specCt,uniqSp,ndvi,acs_population,svi_pecentile,trees_n,trees_area,trees_den,trees_crown_den,zip_code,asthma_5yr_avg,asthma_age_adj_rate,urban_flood_suscep,heatisl,nn_q3_pm2_5,logtraf,city_property_tot,hardship,pct_white,pct_black,pct_nativeam,pct_asian,pct_other,prop_comm,prop_plndev,prop_resdntl,CLRRt,AdAsthRt,PhysRate,LngCncRt,CancerRt,HypRt,logtrafScld,pct_pacis,pct_hisp,aland,awater,intptlat,intptlon,commarea_n,community
17031151100,10.50669893,100.4260259,84.59959816,89.428783,15.21777555,31.64627185,10.37039676,0,0,0.962283,0,0.962283,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",68,1038,277300,822,41.25821596,3.35,71.54929577,23.85673169,20869.75899,1235,630,11.83098592,23.19248826,3.830986,46.30986,0.5,2,2,0.299435,5325,76.1,1649,112635,0.002495,17,"60641,60634",132.5,82.1,9.5,95.4,10.7,4.9,0,17.5,66,1,0.2,7.4,25.5,0,0,0,24,9.7,26.9,67.09911316,480.3288371,27.7,72.0588235294118,0,55.2,660846,0,+41.9422903,-087.7617175,15,PORTAGE PARK
17031161200,10.72219785,98.90090453,83.94700525,88.35868663,16.07349625,31.02535125,10.49539072,0,0,0.756961,0,0.756961,C,CD,High-cost,1,Rising,"Vulnerable, Prices Rising",63,1080,269700,396,33.10679612,3.06,71.18997912,32.74288782,15454.41556,696,258,8.349514563,22.52427184,6.5762,41.33612,0.93,16,15,0.32248,3090,48.9,1506,98991,0.002908,19.1,60641,181.75,103.8,9,93,10.6,4.3,0,25.3,79.3,0.7,0.3,4.7,15.1,0,0,0,26,10.7,29.9,56.37857777,454.3016727,29.4,63.2352941176471,0,63.5,517850,0,+41.9425489,-087.7385701,16,IRVING PARK
17031190200,10.55641899,100.1547452,84.26864242,88.90524785,15.22332418,31.65089289,10.39262317,0,0.028682,0.971318,0,0.971318,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",56,1085,268900,815,40.06045519,4.11,76.87934302,19.70233877,22066.24334,1564,471,8.374822191,27.80938834,3.537587,51.48452,0.245,7,2,0.287127,5624,77.2,1652,110231,0.002503,16.7,"60641,60639",346.75,123.9,9.4,97,10.6,5.1,1,19.3,56.7,2.9,0,1.4,39,1,0,0,19,10.8,32.8,50.53601595,404.507368,27.2,75,0,82.8,660108,0,+41.9351136,-087.7516489,19,BELMONT CRAGIN
17031190300,10.50717044,100.4381999,84.34133184,89.09510394,15.14708328,31.7069397,10.38328362,0,0.990631,0.009369,0,0.009369,B,B,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",50,855,257500,850,42.09575429,4.1,60.02290951,17.48009692,21710.66368,1213,395,7.136404697,21.91508582,2.863688,48.6827,0.625,4,3,0.27261,5535,66.9,1535,100304,0.002325,15.2,"60641,60639,60634",132.5,82.1,9.5,97.2,10.6,4.8,0,21.8,71.1,2.1,0.8,0.7,25.3,0,0,0,19,10.8,32.8,50.53601595,404.507368,27.2,70.5882352941177,0,65.3,660302,0,+41.9349864,-087.7614635,19,BELMONT CRAGIN
17031831700,10.48885655,98.04045274,84.01697923,88.3404371,18.18867659,29.48512983,10.79218741,0,0,0.830453,0,0.830453,C,CD,High-cost,0,Rising,0,49,1092,250800,416,34.56,3.66,73.29842932,37.07571802,12164.58036,637,185,7.4,25.48,6.413613,54.45026,0,3,1,0.252226,2500,69.6,1444,80130,0.002713,15.1,"60641,60630",92,78.6,9,90.3,10.5,5.7,2,29.9,59.4,1.5,0.2,8.8,30.1,2,0,0,24,9.7,26.9,67.09911316,480.3288371,27.7,83.8235294117647,0,62.5,532281,0,+41.9526506,-087.7452551,15,PORTAGE PARK
17031161300,10.93541837,98.52942839,84.11434392,88.33865049,17.40795135,30.02050972,10.60659504,0,0,1,0,1,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",33,966,278700,626,34.19239602,3.16,59.37931034,24.24503883,20398.21224,757,329,8.394998724,19.31615208,2.275862,43.17241,0.75,4,4,0.267418,3919,76.2,1536,96010,0.003087,19.3,60641,181.75,103.8,9,90,10.6,4.4,1,16.3,82.8,3.1,0,2.1,11.8,0,0,1,26,10.7,29.9,56.37857777,454.3016727,29.4,64.7058823529412,0.3,58.8,497601,0,+41.9426994,-087.7310023,16,IRVING PARK
17031210400,10.82341321,98.90873636,84.07470734,88.52749253,17.25089504,30.13703611,10.58824142,0,0,0.751347,0,0.751347,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",27,1062,268900,422,30.16485444,2.89,66.29213483,21.27906977,17516.49628,674,319,11.18905647,23.64082778,2.757916,43.10521,0.5,2,2,0.238467,2851,85.4,776,47508,0.001841,11.3,"60641,60639",346.75,123.9,9,91.9,10.7,0,0,19.8,71.8,2.3,0,1.5,24.3,0,0,0,17,12.8,25.6,38.49719731,382.4784586,37,0,0,66.4,421549,0,+41.9357450,-087.7303057,21,AVONDALE
17031191000,10.42088461,99.70319258,84.49804051,88.90856585,16.57856098,30.60770597,10.67456383,0,0,0.745034,0,0.745034,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",63,972,234400,339,31.30894002,3.95,73.30567082,12.23657376,15809.02135,731,225,8.487363259,27.57450019,8.713693,46.88797,0.776,7,5,0.237486,2651,81,981,51643,0.002259,11.9,60639,346.75,123.9,9.4,94.8,10.6,5.3,1,29.3,59.3,1.5,0,5.3,34,0,1,0,19,10.8,32.8,50.53601595,404.507368,27.2,77.9411764705882,0,87.3,434313,0,+41.9192297,-087.7438010,19,BELMONT CRAGIN
17031190702,10.57554865,100.7212554,84.469707,89.36346025,15.90328453,31.14961269,10.48004534,0,0,1,0,1,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",145,1008,225700,816,40.65275769,3.41,76.10497238,11.92565823,32694.57745,1488,233,4.813055154,30.73745094,10.01381,56.35359,0.5,2,2,0.296693,4841,93.1,1159,69326,0.003022,18.1,60639,346.75,123.9,9.6,97.6,10.6,4.9,0,38.5,59.3,5.7,0,0,35,0,0,0,19,10.8,32.8,50.53601595,404.507368,27.2,72.0588235294118,0,84.9,383493,0,+41.9261631,-087.7610395,19,BELMONT CRAGIN
17031190602,10.51538491,100.441046,84.73525018,89.72750738,14.87223021,31.87040179,10.31473959,0,0.000744,0.999256,0,0.999256,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",121,1009,215000,600,40.04992867,3.98,83.61462729,14.33032616,23375.8275,1269,519,9.254636234,22.62838802,8.509142,42.19409,0.667,3,3,0.30444,5608,80.5,1708,116151,0.002749,18.7,60639,346.75,123.9,9.7,97,10.7,4.9,0,22.5,50,2.8,0.5,2.9,43.7,0,0,0,19,10.8,32.8,50.53601595,404.507368,27.2,72.0588235294118,0,80.3,621354,0,+41.9275604,-087.7707371,19,BELMONT CRAGIN
17031190800,10.53657182,100.5164265,84.4234878,89.14479977,15.15189985,31.70332948,10.38407784,0,0.000752,0.999248,0,0.999248,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",110,1057,255000,943,35.67729627,4.42,74.00398406,15.75268817,28738.63309,2041,561,7.645134914,27.81411829,5.478088,46.96215,0.8,5,5,0.261154,7338,88.1,1592,99329,0.002407,15,60639,346.75,123.9,9.5,96.9,10.6,5.5,0,25.3,45.8,1.7,0.1,0.7,51.6,0,0,0,19,10.8,32.8,50.53601595,404.507368,27.2,80.8823529411765,0,86.1,661317,0,+41.9278186,-087.7513624,19,BELMONT CRAGIN
17031190900,10.50588131,100.0883254,84.27716354,88.92740795,16.00843242,31.05899556,10.53215996,0,0.538781,0.461219,0,0.461219,B,B,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",61,943,271300,347,34.09538825,3.73,77.31092437,11.06161841,20883.76329,622,233,9.18407568,24.51714624,8.543417,48.59944,0.667,3,3,0.323727,2537,80.4,905,55853,0.002876,17.8,60639,346.75,123.9,9.5,94.9,10.6,4.9,0,35.9,48.6,6.2,0.3,0,44.9,0,0,0,19,10.8,32.8,50.53601595,404.507368,27.2,72.0588235294118,0,88.9,314637,0,+41.9279225,-087.7441048,19,BELMONT CRAGIN
17031050800,10.34033012,99.02150079,84.51827576,89.1424175,16.75686991,30.74306921,10.43495811,0,0,1,0,1,C,CD,High-cost,0,Not_Rising,0,7,1525,709200,164,8.510638298,2.87,49.34210526,72.74453941,23176.8934,350,68,4.667124228,24.02196294,1.151316,26.97368,0.5,2,2,0.296052,1457,4.1,610,42396,0.003747,26,60618,172.25,82.6,9,76.4,10.6,4.2,0,11.3,91.6,1.6,0,2.6,4.2,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,61.7647058823529,0,12.4,162818,0,+41.9450095,-087.6809279,5,NORTH CENTER
17031191100,10.60891962,99.74102389,84.32304908,88.85774657,16.41433129,30.69583439,10.73965233,0,0,0.792405,0.113392,0.905797,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",110,938,219900,1018,33.21304464,4.16,75.62776957,9.495192308,23562.16881,2463,371,4.958567228,32.91900561,5.416051,50.12309,0.75,4,4,0.289876,7482,81.8,2270,154199,0.00276,18.7,60639,346.75,123.9,9.5,95.5,10.6,5.4,1,29.8,51.9,4.4,0.5,1.9,41.4,0,0,1,19,10.8,32.8,50.53601595,404.507368,27.2,79.4117647058824,0,88.1,822433,0,+41.9196293,-087.7509763,19,BELMONT CRAGIN
17031040800,10.53997421,96.26912712,82.83377198,86.69629204,15.98388767,31.29698563,10.24351883,0,0,0.949664,0,0.949664,C,CD,High-cost,0,Not_Rising,0,0,1396,393600,219,12.62985238,2.39,50.68153656,63.92663043,21758.02399,300,194,10.60688901,16.40240569,0,27.13755,0.982,83,64,0.322747,1829,26.2,867,63130,0.003982,29,"60625,60618",172.25,82.6,8.8,58.2,10.5,4.5,0,11.2,80.8,3.6,0,5.6,10.1,0,0,0,22.4,6.3,19.1,63.39907481,515.967578,27.7,66.1764705882353,0,13.9,217717,11487,+41.9639740,-087.6918213,4,LINCOLN SQUARE
17031031900,9.844490051,95.73138894,82.91619636,86.84388673,15.77409472,31.62004755,10.14858042,0,0,1,0,1,C,CD,High-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",15,1161,331600,405,13.60093531,2.16,34.28571429,71.83770883,25792.34812,300,238,9.275136399,11.6913484,1.190476,32.14286,0.927,41,20,0.281998,2566,38.3,908,57068,0.003524,22.1,"60640,60613",84.25,93.8,8.7,44.1,10.6,5.1,0,14.1,77.8,6.9,0.5,4.8,10,0,0,0,36.7,7.2,20,71.52594163,585.2687034,28,75,0,11.8,257670,0,+41.9633740,-087.6701841,3,UPTOWN
17031031800,9.76472044,97.04361745,83.54238201,87.83162396,15.73154146,31.6723066,10.13883333,0,0,1,0,1,C,CD,High-cost,1,Rising,"Vulnerable, Prices Rising",33,1123,348200,303,11.47011309,2.29,40.37267081,69.95427825,20453.37627,269,108,5.815831987,14.48572967,3.416149,31.36646,0.625,4,3,0.270108,1857,19.8,673,42222,0.002862,18,60640,84.25,93.8,8.6,45.9,10.6,5,0,11.6,82.7,2.6,0,7.2,7.6,0,0,0,36.7,7.2,20,71.52594163,585.2687034,28,73.5294117647059,0,11,235150,0,+41.9670114,-087.6706209,3,UPTOWN
17031040201,10.00699878,96.57236371,83.31641493,87.33033366,15.60980931,31.60129262,10.16340884,0,0.559807,0.440193,0,0.440193,B,B,High-cost,0,Not_Rising,0,81,1321,369500,1252,21.84008127,2.36,52.93720459,58.08853119,24739.81075,1193,520,7.54607459,17.31243651,2.734639,42.26874,0.934,18,16,0.264487,6891,34.5,1912,132085,0.00265,18.3,60625,140.75,83,8.7,53.4,10.5,5.6,1,13.2,70.1,2.5,0,8.6,18.7,0,0,1,22.4,6.3,19.1,63.39907481,515.967578,27.7,82.3529411764706,0,26.3,721413,0,+41.9725804,-087.6940005,4,LINCOLN SQUARE
17031040402,9.777079344,97.0664867,83.25738304,87.62343463,15.69430616,31.62120591,10.13496084,0,0,0.716919,0,0.716919,C,CD,High-cost,0,Rising,0,67,1235,397100,812,8.483583223,2.48,43.95129615,76.82957711,22646.97138,1089,213,4.042512811,20.66805846,2.631579,31.89317,0.982,277,118,0.362063,5269,13.8,2127,135473,0.00353,22.5,"60640,60625",140.75,83,8.6,48.3,10.5,4.9,2,9.5,81.2,1.3,0,6.4,11.2,2,0,0,22.4,6.3,19.1,63.39907481,515.967578,27.7,72.0588235294118,0,15.8,602582,0,+41.9725450,-087.6788181,4,LINCOLN SQUARE
17031050100,10.15742683,97.45824972,83.77634019,88.20701103,16.24326537,31.16753945,10.28376722,0,0,1,0,1,C,CD,High-cost,0,Not_Rising,0,0,1568,478200,234,9.007689491,2.74,53.18021201,73.60594796,21137.31029,529,177,6.481142439,19.37019407,0,20.67138,0.9,42,30,0.270197,2731,5.8,1121,58081,0.00335,17.4,"60618,60613",36.75,67.1,8.9,54.1,10.3,4,1,9.8,81.8,2.7,1.2,7.3,7,0,0,1,25.8,5.6,15.7,51.16240717,449.2207631,20.1,58.8235294117647,0,8.9,334634,0,+41.9578451,-087.6763730,5,NORTH CENTER
17031040700,10.43335152,96.1092065,83.02827869,86.9337552,15.98388767,31.29698563,10.24351883,0,0.013728,0.90004,0,0.90004,C,CD,High-cost,0,Not_Rising,0,38,1349,380800,491,12.99418605,2.12,50.51150895,68.27956989,26044.96439,656,228,6.627906977,19.06976744,2.429668,31.39386,0.875,8,8,0.299766,3440,18.8,1163,90999,0.0034,26.6,60625,140.75,83,8.7,55.6,10.5,4.2,0,13.3,83.2,2.4,0,2.7,11.6,0,0,0,22.4,6.3,19.1,63.39907481,515.967578,27.7,61.7647058823529,0,15.6,342084,15337,+41.9674314,-087.6940682,4,LINCOLN SQUARE
17031060500,9.754118443,97.94396609,83.63490535,87.95530887,16.26665306,31.25577927,10.24492741,0,0,0.648453,0,0.648453,C,CD,High-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",13,429,758100,243,21.23552124,2.36,29.04509284,48.66156788,14692.58085,187,415,32.04633205,14.44015444,1.724138,32.22812,0.5,2,2,0.382012,1295,75.4,1174,77028,0.005143,33.7,60613,36.75,67.1,8.6,38.5,10.5,5.1,0,42.1,79.7,5.6,0,10.5,4.2,0,0,0,26.6,6.4,14.1,67.97295166,582.9029278,30.7,75,0,17.6,228281,0,+41.9527200,-087.6605008,6,LAKE VIEW
17031050200,10.3913826,98.29904579,84.08554132,88.65460254,16.3747028,30.98729577,10.39740642,0,0,1,0,1,C,CD,High-cost,0,Not_Rising,0,32,1281,579400,811,9.998158718,2.85,55.66636446,63.31556233,21565.61287,1435,778,14.32517032,26.42238998,1.450589,36.76337,0.949,23,21,0.297332,5431,26.6,2309,157608,0.00354,24.2,60618,172.25,82.6,8.8,61.9,10.4,5.4,2,10.8,89.4,1.2,0,3.7,5.3,0,2,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,79.4117647058824,0.5,7.9,652253,0,+41.9577405,-087.6837168,5,NORTH CENTER
17031140800,10.65110073,96.4325596,83.21860771,87.1969258,16.05330931,31.21003113,10.23782403,0,0.49754,0.469099,0,0.469099,B,B,High-cost,0,Rising,0,104,1118,460300,755,29.5010846,2.27,53.93963152,58.11235955,23399.58181,1357,622,9.637434149,21.02572048,4.076833,29.59624,0.966,37,33,0.312118,6454,36.7,2838,210939,0.003973,29.5,"60625,60618",172.25,82.6,8.7,59.9,10.6,5,0,22.3,61.2,5.5,0,11.5,21.8,0,0,0,27.2,4,22.6,44.62242527,397.6728729,26.6,73.5294117647059,0,35.2,714363,11508,+41.9645144,-087.7028469,14,ALBANY PARK
17031050300,10.6521527,97.77146817,83.66708876,88.12752724,16.24446754,31.08385683,10.35081906,0,0,0.967763,0,0.967763,C,CD,High-cost,0,Rising,0,24,1375,557200,332,18.72934264,2.61,62.46575342,61.50049358,18557.80915,604,318,11.678296,22.18141755,2.191781,30.31963,0.978,84,65,0.292253,2723,30.7,1237,87766,0.003255,23.1,60618,172.25,82.6,8.9,64.8,10.4,0,0,10.8,80.7,0,0,11.3,8,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,0,0,24,380031,14700,+41.9578851,-087.6904442,5,NORTH CENTER
17031060100,9.85644722,97.48041942,83.43768753,87.43501449,15.90895047,31.56552841,10.17186315,0,0,0.9229,0,0.9229,C,CD,High-cost,0,Not_Rising,0,0,1461,399100,325,9.92286115,2.7,43.35494327,77.97456857,22690.10883,598,164,5.750350631,20.96774194,0,26.33712,0.916,15,13,0.335642,2852,7.1,1450,99787,0.004454,30.7,60613,36.75,67.1,8.8,38.5,10.6,0,0,7.3,86.3,4.6,0,3.2,5.9,0,0,0,26.6,6.4,14.1,67.97295166,582.9029278,30.7,0,0,10.7,325545,0,+41.9575311,-087.6666112,6,LAKE VIEW
17031160602,10.92756605,97.63253374,83.35648428,87.61069155,16.52159128,30.86660507,10.37390495,0,0.00563,0.614372,0,0.614372,C,CD,High-cost,0,Not_Rising,0,0,1028,356700,556,35.23499049,2.74,62.0665742,46.64048866,16704.75274,671,263,7.144797609,18.22874219,0,38.55756,0.981,326,126,0.404512,3681,23.4,2316,169302,0.004058,29.7,60618,172.25,82.6,8.8,68.1,10.5,4,0,18.5,66,3,0,10.4,19.6,0,0,0,26,10.7,29.9,56.37857777,454.3016727,29.4,58.8235294117647,1.1,43.3,570721,16735,+41.9566814,-087.7004635,16,IRVING PARK
17031843700,10.52313554,97.59872791,83.93408513,88.27934236,19.47959356,28.76973557,10.97119883,,,,,,,,High-cost,0,Rising,0,6,1331,487100,321,19.44975162,3.05,59.2893401,55.36556604,5625.786497,733,185,7.069163164,28.00917081,0.609137,32.58883,0.953,27,23,0.258748,2617,24.3,3428,189672,0.002845,15.7,60618,172.25,82.6,9,78.2,10.8,5.8,5,25,81.1,2.6,0,7.3,9,1,2,2,25.8,5.6,15.7,51.16240717,449.2207631,20.1,85.2941176470588,0,27.1,1204810,62134,+41.9455604,-087.6900340,5,NORTH CENTER
17031060400,9.957657814,98.28500783,84.04134767,88.38677551,16.26665306,31.25577927,10.24492741,0,0,1,0,1,C,CD,High-cost,0,Not_Rising,0,38,1451,629900,429,5.768721884,2.63,49.03100775,81.04050279,30113.01245,798,135,3.572373644,21.11669754,2.45478,27.71318,0.75,4,4,0.278043,3779,6.8,1195,78359,0.003677,24.1,60613,36.75,67.1,9,53.3,10.5,4.9,0,13.4,89.2,0.8,0.7,4.2,5.2,0,0,0,26.6,6.4,14.1,67.97295166,582.9029278,30.7,72.0588235294118,0,9.6,325028,0,+41.9506732,-087.6665364,6,LAKE VIEW
17031210900,10.48922195,98.80988482,84.33685029,88.95206955,19.05655993,29.01921855,10.89079549,0,0,0.0000965,0.614555,0.614651,D,CD,High-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",20,1214,354000,609,20.96930533,2.52,50.20080321,54.9836219,14433.81107,699,283,9.143780291,22.58481422,1.606426,48.91566,0.875,8,8,0.220719,3095,40.7,1434,73897,0.002582,13.3,"60618,60647",172.25,82.6,9,76.4,10.6,5.8,1,15.1,83.9,2.4,0,4.8,9,1,0,0,17,12.8,25.6,38.49719731,382.4784586,37,85.2941176470588,0,40.7,555364,15204,+41.9348372,-087.6931182,21,AVONDALE
17031830700,9.495330652,94.82669924,82.33994261,86.50491566,14.98386945,32.42146527,10.16972863,,,,,,,,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",106,771,262800,744,26.83455185,2.19,29.44539737,45.94115562,11096.27427,510,314,8.502572434,13.80991064,6.060606,42.53859,0.919,113,64,0.434893,3693,74.7,3103,229910,0.0036,26.7,"60640,60613",36.75,67.1,8.2,34.5,10.4,5,0,25.7,49.2,39.4,1.1,8.2,2.1,0,0,0,36.7,7.2,20,71.52594163,585.2687034,28,73.5294117647059,0,10.1,861986,7945,+41.9583035,-087.6607646,3,UPTOWN
17031031700,9.599541187,92.65313477,81.59450347,85.74682653,15.60218048,31.83117294,10.10920238,0,0,1,0,1,C,CD,High-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",84,944,297800,1534,17.38155732,1.9,31.01104503,52.93896714,36294.07656,744,342,5.111343596,11.11941414,2.378929,43.44378,0.92,17,14,0.281589,6691,52.9,1639,106726,0.003433,22.4,"60640,60613",84.25,93.8,8.6,34,10.5,4.9,1,15.8,60.8,22.5,1.7,5.8,9.3,0,1,0,36.7,7.2,20,71.52594163,585.2687034,28,72.0588235294118,0,10.1,477478,0,+41.9654466,-087.6631954,3,UPTOWN
17031831900,10.1202445,99.16049612,84.23522445,88.81635803,17.11506875,30.47298088,10.50219813,0,0,0.988293,0,0.988293,C,CD,High-cost,0,Not_Rising,0,11,1703,544700,297,7.723995881,2.34,32.54086181,85.88879528,23262.8094,422,63,2.162718847,14.48678338,0.817236,22.06538,0.446,11,4,0.268686,2913,5,1003,69674,0.003093,21.5,"60657,60613",36.75,67.1,9,67.5,10.5,5.2,0,6.6,87.4,1.4,0,4.8,6.4,0,0,0,26.6,6.4,14.1,67.97295166,582.9029278,30.7,76.4705882352941,0,8.2,324322,0,+41.9451690,-087.6687907,6,LAKE VIEW
17031051200,10.29806519,99.10563124,84.49380838,89.21205978,17.44146792,30.28972739,10.48846727,0,0,0.985738,0,0.985738,C,CD,High-cost,0,Not_Rising,0,0,1686,822000,99,4.077791719,3.08,56.87919463,81.68316832,25075.27885,367,65,4.077791719,23.0238394,0,16.61074,0.667,3,3,0.321252,1594,5.7,628,46178,0.003814,28,"60657,60618",172.25,82.6,9.1,77.2,10.7,4.7,0,6.3,82.4,6.8,0,4.1,6.8,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,69.1176470588235,0,5.3,164642,0,+41.9414214,-087.6759521,5,NORTH CENTER
17031050700,10.25735283,99.2969654,84.47066906,89.12369817,16.92526167,30.61264734,10.46929932,0,0,0.998755,0,0.998755,C,CD,High-cost,0,Not_Rising,0,20,1801,457400,228,4.409937888,2.43,54.85294118,77.3538961,25375.67944,338,110,6.832298137,20.99378882,2.941176,33.52941,0.322,22,5,0.332018,1610,2.5,669,49835,0.004071,30.3,"60657,60618,60613",36.75,67.1,9,75.5,10.6,4.2,0,9.4,94.9,0.2,0.3,2.3,2.2,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,61.7647058823529,0,3.2,164326,0,+41.9450710,-087.6760595,5,NORTH CENTER
17031050600,10.21859455,98.54683805,84.1605784,88.44031646,16.65678406,30.82058716,10.41454697,0,0,1,0,1,C,CD,High-cost,0,Rising,0,19,1730,484400,355,6.798346348,2.13,36.44688645,78.69302581,16966.95694,325,144,6.614607258,14.9288011,1.739927,32.50916,0.932,18,16,0.269673,2177,3.2,1094,74067,0.003292,22.3,"60657,60618,60613",36.75,67.1,9,70.2,10.5,5.3,5,7.2,93.8,0.1,0,4.3,1.8,2,0,3,25.8,5.6,15.7,51.16240717,449.2207631,20.1,77.9411764705882,0,5.1,332317,0,+41.9505477,-087.6761824,5,NORTH CENTER
17031062600,10.29275703,99.71356744,84.90859477,89.67589593,18.56872945,29.44900648,10.69927324,0,0,0.504387,0,0.504387,C,CD,High-cost,0,Not_Rising,0,10,1584,654800,155,15.52742616,2.76,54.52674897,87.4445149,18599.76638,608,60,2.53164557,25.65400844,1.028807,15.9465,0.843,23,11,0.247374,2370,7.6,854,46116,0.002588,14,"60614,60657",30.5,40.2,9.3,74.3,10.4,5.4,0,8.3,80,1.3,0,11.9,6.8,0,0,0,26.6,6.4,14.1,67.97295166,582.9029278,30.7,79.4117647058824,0,7.2,330019,0,+41.9359751,-087.6709843,6,LAKE VIEW
17031062700,10.25271416,98.71355651,84.67797676,89.32955425,18.66063643,29.38035611,10.71656807,0,0,0.988561,0,0.988561,C,CD,High-cost,0,Not_Rising,0,7,1786,610100,222,4.748700173,2.9,57.11662075,82.70295203,22984.21138,651,206,7.140381282,22.56499133,0.642792,20.38567,0.625,4,3,0.239692,2885,7.6,955,59833,0.002938,18.4,"60614,60657",30.5,40.2,9.3,72.2,10.4,4.4,5,9,94.8,0.3,0.8,1.9,2.2,2,3,0,26.6,6.4,14.1,67.97295166,582.9029278,30.7,64.7058823529412,0,5.1,325098,0,+41.9360862,-087.6661103,6,LAKE VIEW
17031051300,10.31226635,99.72767796,84.37508733,89.33519149,18.76481106,29.30393171,10.75786972,0,0,0.853778,0,0.853778,C,CD,High-cost,0,Not_Rising,0,0,1960,522900,138,6.935598018,2.51,65.17055655,80.96385542,22729.58179,711,90,3.184713376,25.15923567,0,12.38779,0.449,7,3,0.312059,2826,1.5,1238,83748,0.003845,26,"60657,60614,60618",30.5,40.2,9.2,76.3,10.7,0,0,2.4,88.9,3.1,0,4,4,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,0,0,6.6,322017,0,+41.9359961,-087.6758403,5,NORTH CENTER
17031050900,10.42617416,98.27798498,84.02032362,88.32782633,16.65757122,30.81997749,10.4147075,0,0,1,0,1,C,CD,High-cost,0,Not_Rising,0,0,1626,537300,196,13.3640553,2.53,65.92592593,68.81496881,20723.23062,277,142,10.906298,21.2749616,0,36.2963,0.469,14,5,0.285271,1302,8.4,542,37765,0.003331,23.2,60618,172.25,82.6,9,78.7,10.7,4.5,0,9.4,79.7,2.2,0,8.5,9.5,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,66.1764705882353,0,14.1,162724,0,+41.9449466,-087.6857780,5,NORTH CENTER
17031051000,10.37614346,98.57471948,84.07077306,88.50690987,18.05828094,29.73510742,10.70036316,0,0,1,0,1,C,CD,High-cost,0,Not_Rising,0,0,1715,515200,179,13.91152503,2.49,53.08123249,70.35803497,26702.53019,451,129,7.508731083,26.25145518,0,25.07003,,,,0.274798,1718,15.2,520,36424,0.003121,21.9,60618,172.25,82.6,9,78.1,10.7,5,0,9.1,86.9,2.3,0,5.8,5,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,73.5294117647059,0,27,166636,0,+41.9413024,-087.6857317,5,NORTH CENTER
17031050500,10.39142418,97.83395143,83.87774647,88.12128684,17.44380269,30.15942128,10.67867574,0,0,1,0,1,C,CD,High-cost,0,Not_Rising,0,33,1705,695400,372,7.530070852,3.3,65.3427896,78.16918879,24087.00463,1876,283,4.663041687,30.911188,1.560284,17.58865,0.97,61,45,0.293037,6069,14,2267,165088,0.003474,25.3,60618,172.25,82.6,9,75,10.6,5.6,0,7.7,89.8,0.6,0,2.8,6.8,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,82.3529411764706,0,7.6,652578,0,+41.9504474,-087.6835073,5,NORTH CENTER
